transaction_id,transaction_date,unit_price,store_id,return_flag,quantity,product_id,payment_method,line_total,item_id,discount_pct,customer_id,channel,cashback_earned,amount
TXN006535,2022-07-16,63.5,STR018,0,1,PRD012,Mastercard,57.79,ITM0007526,0.09,CUST00824,In-Store,$21.57,649.19
TXN006536,2023-12-11,42.2,STR012,0,3,PRD011,Mastercard,126.6,ITM0007527,0,CUST00824,Online,$10.28,463.12
TXN006537,2022-07-12,61.13,STR009,0,2,PRD012,Mastercard,122.26,ITM0007528,0,CUST00824,In-Store,$19.79,564.44
TXN006538,2022-03-17,124.03,STR030,0,1,PRD001,Mastercard,124.03,ITM0007529,0,CUST00824,In-Store,$7.85,418.2
TXN006539,2024-12-17,27.16,STR020,0,1,PRD020,Mastercard,27.16,ITM0007530,0,CUST00824,Mobile App,$11.28,337.75
TXN006541,2022-12-30,181.08,STR025,0,2,PRD003,Mastercard,362.16,ITM0007532,0,CUST00824,In-Store,$3.75,162.76
TXN006542,2022-11-11,52.11,STR002,0,3,PRD002,Mastercard,156.33,ITM0007534,0,CUST00824,In-Store,$14.63,507.23
TXN006543,2023-12-10,23.13,STR017,0,1,PRD020,Mastercard,23.13,ITM0007535,0,CUST00824,In-Store,$10.31,431.83
TXN006545,2022-01-18,30.48,STR008,0,2,PRD006,Gift Card,60.96,ITM0007541,0,CUST00825,In-Store,$0,46.03
TXN006546,2024-11-25,288.14,STR004,0,1,PRD010,Mastercard,233.39,ITM0007542,0.19,CUST00826,Mobile App,$6.40,369.06
TXN006547,2022-02-03,185.52,STR027,0,1,PRD003,Mastercard,185.52,ITM0007543,0,CUST00826,Mobile App,$13.70,360.2
TXN006548,2022-06-06,265.09,STR005,0,1,PRD015,Mastercard,265.09,ITM0007545,0,CUST00826,In-Store,$4.71,141.54
TXN006549,2024-04-30,60.16,STR027,0,2,PRD002,Mastercard,120.32,ITM0007546,0,CUST00826,In-Store,$2.74,117.86
TXN006550,2023-07-13,55.19,STR002,0,1,PRD002,Mastercard,55.19,ITM0007548,0,CUST00826,Online,$6.55,593.83
TXN006551,2024-12-19,165.25,STR017,0,1,PRD003,Mastercard,165.25,ITM0007549,0,CUST00826,In-Store,$3.21,111.22
TXN006552,2022-06-20,65.57,STR029,0,1,PRD002,Mastercard,65.57,ITM0007550,0,CUST00826,Mobile App,$0.84,78.56
TXN006553,2022-12-11,27.31,STR003,0,2,PRD006,Mastercard,54.62,ITM0007551,0,CUST00826,In-Store,$1.92,76.35
TXN006554,2024-12-01,578.74,STR026,0,1,PRD005,Mastercard,578.74,ITM0007552,0,CUST00826,In-Store,$7.78,281.12
TXN006555,2023-05-20,30.54,STR019,0,2,PRD004,Mastercard,61.08,ITM0007553,0,CUST00826,In-Store,$5.30,307.68
TXN006556,2022-08-09,59.06,STR012,0,1,PRD002,Mastercard,53.74,ITM0007554,0.09,CUST00826,In-Store,$1.27,59.22
TXN006557,2024-10-24,139.51,STR004,0,1,PRD018,Visa,139.51,ITM0007555,0,CUST00827,Online,$0,322.55
TXN006558,2024-04-18,234.86,STR019,0,1,PRD017,Visa,234.86,ITM0007556,0,CUST00827,In-Store,$0,49.08
TXN006559,2023-08-29,166.34,STR008,0,2,PRD016,Visa,332.68,ITM0007558,0,CUST00827,In-Store,$0,227.29
TXN006561,2023-01-14,72.41,STR028,1,2,PRD012,Visa,144.82,ITM0007560,0,CUST00827,In-Store,$0,137.94
TXN006562,2022-04-25,159.25,STR025,0,3,PRD013,Visa,406.09,ITM0007561,0.15,CUST00827,In-Store,$0,157.74
TXN006563,2023-09-23,202.75,STR001,0,1,PRD003,Visa,202.75,ITM0007562,0,CUST00827,Online,$0,203.68
TXN006564,2022-05-24,515.08,STR018,0,1,PRD008,Visa,401.76,ITM0007563,0.22,CUST00827,In-Store,$0,360.15
TXN006565,2023-01-28,26.35,STR013,0,1,PRD020,Visa,26.35,ITM0007564,0,CUST00827,Mobile App,$0,369.53
TXN006566,2022-03-13,165.52,STR030,0,1,PRD018,Visa,165.52,ITM0007565,0,CUST00827,Online,$0,394.58
TXN006567,2023-11-09,146.06,STR003,0,1,PRD018,Visa,113.93,ITM0007566,0.22,CUST00827,In-Store,$0,214.75
TXN006568,2024-08-31,26.56,STR001,0,1,PRD006,Debit,26.56,ITM0007567,0,CUST00828,In-Store,$0,34.94
TXN006569,2024-08-25,448.14,STR029,0,1,PRD008,Debit,448.14,ITM0007568,0,CUST00828,In-Store,$0,115.16
TXN006570,2024-08-03,177.9,STR028,0,1,PRD003,Debit,177.9,ITM0007569,0,CUST00828,Online,$0,31.76
TXN006572,2024-08-26,300.45,STR023,0,1,PRD007,Debit,300.45,ITM0007573,0,CUST00828,Online,$0,63.59
TXN006573,2024-11-24,95.17,STR027,0,1,PRD014,Mastercard,95.17,ITM0007574,0,CUST00829,Mobile App,$2.43,236.35
TXN006574,2023-04-24,250.92,STR018,0,2,PRD015,Mastercard,501.84,ITM0007575,0,CUST00829,In-Store,$15.98,437.61
TXN006575,2024-12-10,127.92,STR023,0,1,PRD001,Mastercard,127.92,ITM0007577,0,CUST00829,In-Store,$6.14,189.68
TXN006576,2022-11-01,28.48,STR010,0,2,PRD006,Mastercard,56.96,ITM0007578,0,CUST00829,Mobile App,$2.79,100.67
TXN006577,2022-10-15,71.87,STR013,0,1,PRD012,Mastercard,71.87,ITM0007580,0,CUST00829,In-Store,$6.72,407.33
TXN006578,2024-12-23,45.98,STR027,0,1,PRD011,Mastercard,45.98,ITM0007581,0,CUST00829,In-Store,$1.79,105.6
TXN006579,2022-10-14,186.47,STR021,0,2,PRD016,Mastercard,372.94,ITM0007582,0,CUST00829,In-Store,$21.47,572.78
TXN006580,2022-07-04,133.68,STR020,0,1,PRD001,Mastercard,133.68,ITM0007583,0,CUST00829,In-Store,$22.09,555.01
TXN006582,2022-11-26,51.93,STR027,0,2,PRD002,Mastercard,103.86,ITM0007585,0,CUST00829,Mobile App,$3.35,111.1
TXN006583,2023-05-20,630.9,STR018,0,1,PRD005,Mastercard,630.9,ITM0007586,0,CUST00829,In-Store,$1.93,81.17
TXN006584,2022-12-06,427.46,STR008,0,1,PRD008,Visa,329.14,ITM0007587,0.23,CUST00830,In-Store,$0,239.36
TXN006585,2024-07-12,234.75,STR005,0,1,PRD017,Visa,234.75,ITM0007588,0,CUST00830,Online,$0,381.9
TXN006586,2022-04-10,160.93,STR002,0,2,PRD018,Visa,321.86,ITM0007589,0,CUST00830,Online,$0,330.87
TXN006587,2024-04-29,131.73,STR021,0,1,PRD013,Visa,113.29,ITM0007590,0.14,CUST00830,In-Store,$0,379.08
TXN006588,2023-07-11,161.47,STR013,0,1,PRD013,Visa,161.47,ITM0007591,0,CUST00830,Online,$0,178.11
TXN006589,2022-01-04,63.88,STR019,0,2,PRD012,Visa,127.76,ITM0007592,0,CUST00830,In-Store,$0,181.1
TXN006590,2023-01-09,141.03,STR024,0,1,PRD013,Visa,122.7,ITM0007593,0.13,CUST00830,In-Store,$0,330.43
TXN006591,2024-11-01,59.75,STR025,0,1,PRD002,Visa,59.75,ITM0007594,0,CUST00830,Online,$0,220.33
TXN006592,2023-06-24,135.62,STR022,0,2,PRD001,Visa,211.57,ITM0007595,0.22,CUST00830,In-Store,$0,34.58
TXN006593,2022-02-24,44.19,STR009,0,2,PRD011,Visa,88.38,ITM0007596,0,CUST00830,Online,$0,90.01
TXN006594,2022-08-02,304.51,STR005,0,1,PRD010,Visa,304.51,ITM0007598,0,CUST00830,In-Store,$0,210.93
TXN006596,2023-02-03,562.52,STR004,0,1,PRD005,Cash,562.52,ITM0007600,0,CUST00831,Online,$0,116.42
TXN006597,2022-09-12,29.09,STR017,0,2,PRD006,Cash,58.18,ITM0007601,0,CUST00831,Mobile App,$0,128.71
TXN006598,2022-02-10,585.51,STR012,0,1,PRD005,Cash,444.99,ITM0007602,0.24,CUST00831,Online,$0,46.17
TXN006599,2023-02-23,72.24,STR025,0,1,PRD012,Debit,72.24,ITM0007603,0,CUST00832,In-Store,$0,34.36
TXN006600,2023-08-25,602.35,STR027,0,1,PRD005,Debit,602.35,ITM0007604,0,CUST00832,In-Store,$0,181.71
TXN006601,2024-02-14,181.15,STR007,0,1,PRD003,Debit,181.15,ITM0007605,0,CUST00832,Online,$0,99.17
TXN006602,2022-03-05,177.32,STR009,0,1,PRD016,Debit,138.31,ITM0007606,0.22,CUST00833,Online,$0,17.51
TXN006603,2024-11-11,46.76,STR018,0,1,PRD009,Debit,46.76,ITM0007607,0,CUST00833,In-Store,$0,50.01
TXN006604,2022-10-21,136.63,STR023,0,1,PRD018,Debit,136.63,ITM0007608,0,CUST00833,Mobile App,$0,23.09
TXN006605,2023-10-15,390.68,STR013,0,1,PRD019,Debit,390.68,ITM0007609,0,CUST00833,Mobile App,$0,204.67
TXN006606,2024-09-17,21.58,STR022,0,1,PRD020,Debit,21.58,ITM0007610,0,CUST00833,Online,$0,169.95
TXN006607,2024-01-18,25.6,STR016,0,1,PRD020,Debit,25.6,ITM0007611,0,CUST00833,In-Store,$0,182.38
TXN006608,2024-11-01,93.49,STR020,0,1,PRD014,Debit,93.49,ITM0007612,0,CUST00833,Online,$0,116.82
TXN006609,2022-02-02,192.79,STR020,0,1,PRD003,Mastercard,192.79,ITM0007613,0,CUST00834,In-Store,$11.68,306.1
TXN006610,2024-11-20,116.13,STR023,0,1,PRD001,Mastercard,116.13,ITM0007614,0,CUST00834,Online,$6.90,477.63
TXN006611,2023-11-26,298.99,STR029,0,1,PRD007,Mastercard,257.13,ITM0007615,0.14,CUST00834,Mobile App,$1.32,107.16
TXN006612,2024-10-07,56.05,STR008,0,1,PRD009,Mastercard,56.05,ITM0007616,0,CUST00834,In-Store,$3.26,87.78
TXN006613,2022-05-01,487.59,STR025,0,1,PRD019,Mastercard,487.59,ITM0007618,0,CUST00834,In-Store,$3.93,160.23
TXN006614,2024-04-18,232.99,STR003,0,1,PRD017,Mastercard,232.99,ITM0007620,0,CUST00834,In-Store,$21.57,636.16
TXN006615,2023-05-07,193.36,STR001,0,1,PRD016,Mastercard,193.36,ITM0007621,0,CUST00834,In-Store,$12.91,548.77
TXN006616,2022-09-28,126.72,STR002,0,2,PRD001,Mastercard,253.44,ITM0007622,0,CUST00834,Mobile App,$4.46,248.2
TXN006617,2023-02-05,590.59,STR016,0,3,PRD005,Mastercard,1647.75,ITM0007623,0.07,CUST00834,Mobile App,$18.60,529.7
TXN006618,2024-05-08,162.17,STR018,0,1,PRD016,Mastercard,162.17,ITM0007624,0,CUST00834,Mobile App,$2.25,75.56
TXN006619,2023-03-01,26.71,STR017,0,2,PRD006,Mastercard,42.74,ITM0007625,0.2,CUST00835,In-Store,$5.39,151.68
TXN006620,2023-12-18,271.14,STR011,0,1,PRD015,Mastercard,271.14,ITM0007626,0,CUST00835,Online,$3.23,106.04
TXN006621,2023-10-04,153.8,STR007,0,1,PRD013,Mastercard,153.8,ITM0007627,0,CUST00835,Online,$1.06,40.61
TXN006622,2022-11-20,456.7,STR024,0,1,PRD008,Mastercard,456.7,ITM0007628,0,CUST00835,In-Store,$7.09,325.29
TXN006623,2022-11-26,31.8,STR013,0,1,PRD006,Mastercard,31.8,ITM0007629,0,CUST00835,Online,$2.95,114.74
TXN006624,2024-07-29,29.88,STR019,0,2,PRD004,Mastercard,46.61,ITM0007630,0.22,CUST00835,Mobile App,$4.68,121.38
TXN006625,2023-03-25,178.24,STR016,0,1,PRD003,Mastercard,178.24,ITM0007631,0,CUST00835,Online,$4.73,366.32
TXN006626,2024-12-24,172.77,STR005,0,2,PRD018,Mastercard,345.54,ITM0007632,0,CUST00835,In-Store,$22.63,602.84
TXN006627,2023-10-06,59.23,STR005,0,1,PRD002,Mastercard,59.23,ITM0007633,0,CUST00835,Online,$1.61,104.79
TXN006628,2022-08-28,22.78,STR013,0,3,PRD020,Gift Card,56.72,ITM0007634,0.17,CUST00836,In-Store,$0,75.35
TXN006629,2024-06-12,80.29,STR014,0,3,PRD014,Gift Card,240.87,ITM0007635,0,CUST00836,In-Store,$0,48.59
TXN006630,2023-01-12,358.38,STR019,0,2,PRD007,Mastercard,716.76,ITM0007636,0,CUST00837,In-Store,$19.02,546.99
TXN006632,2022-11-23,202.17,STR010,0,1,PRD017,Mastercard,202.17,ITM0007638,0,CUST00837,Online,$10.95,468.69
TXN006633,2023-12-20,300.08,STR029,0,1,PRD010,Mastercard,300.08,ITM0007639,0,CUST00837,Online,$7.44,545.74
TXN006634,2023-05-23,59.84,STR023,0,1,PRD009,Mastercard,59.84,ITM0007640,0,CUST00837,Mobile App,$17.46,635.55
TXN006635,2024-02-15,233.63,STR019,0,1,PRD015,Mastercard,233.63,ITM0007641,0,CUST00837,Mobile App,$2.82,187.46
TXN006636,2023-12-17,141.69,STR006,0,1,PRD001,Mastercard,141.69,ITM0007642,0,CUST00837,In-Store,$11.53,336.3
TXN006637,2022-06-22,78.49,STR007,0,1,PRD014,Mastercard,78.49,ITM0007643,0,CUST00837,Mobile App,$12.65,432.3
TXN006638,2023-12-23,167.67,STR019,0,1,PRD018,Mastercard,142.52,ITM0007644,0.15,CUST00837,In-Store,$14.02,498.33
TXN006639,2023-02-26,42.06,STR016,0,2,PRD011,Gift Card,84.12,ITM0007645,0,CUST00838,In-Store,$0,54.11
TXN006640,2022-12-13,193.39,STR011,1,1,PRD016,Gift Card,193.39,ITM0007646,0,CUST00838,In-Store,$0,96.6
TXN006641,2023-11-08,39.43,STR012,0,3,PRD011,Debit,118.29,ITM0007647,0,CUST00839,In-Store,$0,238.77
TXN006642,2024-06-10,91.88,STR016,0,1,PRD014,Debit,91.88,ITM0007648,0,CUST00839,In-Store,$0,141.91
TXN006643,2024-04-03,31.4,STR003,0,1,PRD006,Debit,31.4,ITM0007649,0,CUST00839,Mobile App,$0,24.98
TXN006644,2022-07-09,208.93,STR004,0,1,PRD017,Debit,208.93,ITM0007650,0,CUST00839,In-Store,$0,127.37
TXN006645,2023-08-11,390.07,STR006,0,1,PRD019,Debit,390.07,ITM0007651,0,CUST00839,Online,$0,78.85
TXN006646,2024-02-15,39.01,STR027,0,1,PRD011,Debit,31.99,ITM0007653,0.18,CUST00839,In-Store,$0,65.1
TXN006647,2022-11-14,32.94,STR022,0,1,PRD006,Debit,32.94,ITM0007655,0,CUST00840,Online,$0,54.37
TXN006648,2022-11-26,582.52,STR024,1,1,PRD005,Debit,582.52,ITM0007656,0,CUST00840,Online,$0,235.8
TXN006649,2022-08-25,56.78,STR002,1,1,PRD009,Visa,56.78,ITM0007657,0,CUST00841,In-Store,$0,86.96
TXN006650,2022-06-30,638.05,STR002,0,1,PRD005,Visa,638.05,ITM0007658,0,CUST00841,In-Store,$0,168.58
TXN006652,2024-06-15,197.98,STR016,0,1,PRD003,Visa,197.98,ITM0007660,0,CUST00841,Mobile App,$0,171.91
TXN006653,2023-03-31,91.88,STR018,1,2,PRD014,Visa,183.76,ITM0007661,0,CUST00841,In-Store,$0,241.58
TXN006654,2022-04-15,56.53,STR017,0,2,PRD009,Visa,113.06,ITM0007662,0,CUST00841,In-Store,$0,160.96
TXN006655,2023-09-27,475.83,STR009,0,1,PRD019,Visa,418.73,ITM0007663,0.12,CUST00841,In-Store,$0,217.28
TXN006656,2022-08-25,143.11,STR017,0,1,PRD018,Visa,143.11,ITM0007664,0,CUST00841,In-Store,$0,50.03
TXN006657,2023-07-07,453.64,STR002,0,1,PRD008,Visa,412.81,ITM0007665,0.09,CUST00841,Online,$0,175.51
TXN006658,2024-05-15,50.88,STR018,0,1,PRD009,Visa,50.88,ITM0007666,0,CUST00841,Online,$0,250.73
TXN006659,2024-12-15,48.67,STR028,0,1,PRD009,Mastercard,48.67,ITM0007667,0,CUST00842,In-Store,$2.85,189.66
TXN006660,2022-11-28,157.6,STR013,0,1,PRD013,Mastercard,157.6,ITM0007668,0,CUST00842,In-Store,$5.17,279.91
TXN006661,2023-08-09,159.63,STR020,0,3,PRD018,Mastercard,478.89,ITM0007669,0,CUST00842,In-Store,$12.94,633.62
TXN006662,2022-12-16,654.4,STR001,0,1,PRD005,Mastercard,654.4,ITM0007670,0,CUST00842,In-Store,$0.83,77.35
TXN006663,2023-05-03,548.05,STR010,1,3,PRD005,Mastercard,1644.15,ITM0007671,0,CUST00842,In-Store,$14.32,374.4
TXN006664,2024-12-13,31.33,STR029,0,1,PRD004,Mastercard,31.33,ITM0007672,0,CUST00842,In-Store,$2.62,186.24
TXN006665,2023-05-04,547.31,STR004,0,1,PRD005,Mastercard,547.31,ITM0007673,0,CUST00842,Mobile App,$3.58,142.74
TXN006666,2022-09-11,548.98,STR018,0,1,PRD005,Mastercard,548.98,ITM0007674,0,CUST00842,Mobile App,$2.63,89
TXN006667,2023-12-06,64.62,STR005,0,1,PRD002,Mastercard,64.62,ITM0007675,0,CUST00842,In-Store,$5.61,176.31
TXN006669,2022-10-11,163.59,STR005,0,3,PRD016,Mastercard,490.77,ITM0007677,0,CUST00842,In-Store,$7.39,206.8
TXN006670,2022-11-19,48.71,STR016,0,2,PRD011,Mastercard,97.42,ITM0007678,0,CUST00842,In-Store,$6.28,214.8
TXN006671,2023-03-26,96.77,STR021,0,2,PRD014,Mastercard,193.54,ITM0007679,0,CUST00842,In-Store,$6.94,183.99
TXN006672,2022-07-04,135.89,STR022,0,1,PRD013,Cash,123.66,ITM0007681,0.09,CUST00843,In-Store,$0,29.06
TXN006673,2023-05-26,116.89,STR030,0,2,PRD001,Cash,233.78,ITM0007683,0,CUST00843,Mobile App,$0,101.06
TXN006674,2023-09-18,44.83,STR022,0,1,PRD011,Debit,44.83,ITM0007684,0,CUST00844,Mobile App,$0,175.22
TXN006675,2023-03-25,209.61,STR027,0,1,PRD017,Debit,209.61,ITM0007685,0,CUST00844,Online,$0,20.95
TXN006676,2022-06-21,439.89,STR017,0,1,PRD019,Debit,439.89,ITM0007686,0,CUST00844,Online,$0,186.75
TXN006677,2022-10-21,27.46,STR022,0,1,PRD020,Mastercard,27.46,ITM0007687,0,CUST00845,In-Store,$21.12,595.16
TXN006678,2024-06-14,198.49,STR020,0,1,PRD003,Mastercard,198.49,ITM0007688,0,CUST00845,In-Store,$6.53,257.28
TXN006679,2022-12-04,33.46,STR025,0,1,PRD004,Mastercard,33.46,ITM0007689,0,CUST00845,In-Store,$13.78,399.09
TXN006680,2022-12-27,258.1,STR015,0,1,PRD015,Mastercard,258.1,ITM0007690,0,CUST00845,In-Store,$5.27,288.58
TXN006682,2024-08-06,360.26,STR014,0,1,PRD007,Mastercard,324.23,ITM0007692,0.1,CUST00845,Online,$5.73,338.45
TXN006683,2023-06-04,549.44,STR022,1,1,PRD008,Mastercard,516.47,ITM0007693,0.06,CUST00845,In-Store,$3.83,163.71
TXN006684,2023-03-25,29.82,STR008,0,1,PRD004,Mastercard,29.82,ITM0007694,0,CUST00845,Mobile App,$9.17,247.57
TXN006685,2022-08-08,60.41,STR011,0,1,PRD012,Mastercard,60.41,ITM0007695,0,CUST00845,In-Store,$23.81,634.56
TXN006686,2023-06-01,490.99,STR024,0,2,PRD008,Mastercard,981.98,ITM0007696,0,CUST00845,Online,$5.60,272.55
TXN006687,2023-11-26,268.72,STR016,0,1,PRD010,Mastercard,268.72,ITM0007697,0,CUST00845,In-Store,$6.82,540.86
TXN006688,2023-04-02,36.82,STR008,0,1,PRD004,Mastercard,36.82,ITM0007698,0,CUST00845,In-Store,$17.30,521.45
TXN006690,2022-04-23,600.31,STR009,0,2,PRD005,Mastercard,1200.62,ITM0007700,0,CUST00845,In-Store,$4.37,188.09
TXN006691,2022-10-12,26.5,STR022,0,1,PRD020,Gift Card,26.5,ITM0007701,0,CUST00846,Online,$0,21.89
TXN006692,2022-03-07,51.59,STR015,0,1,PRD002,Gift Card,39.72,ITM0007702,0.23,CUST00846,In-Store,$0,26.64
TXN006693,2022-12-25,28.32,STR021,1,3,PRD006,Gift Card,84.96,ITM0007703,0,CUST00846,In-Store,$0,88
TXN006694,2023-02-11,249.92,STR021,1,1,PRD017,Debit,249.92,ITM0007704,0,CUST00847,Mobile App,$0,141.65
TXN006696,2023-02-28,31.93,STR018,0,2,PRD004,Debit,63.86,ITM0007706,0,CUST00847,Mobile App,$0,204.57
TXN006697,2022-08-22,261.78,STR024,0,1,PRD010,Debit,261.78,ITM0007707,0,CUST00847,Online,$0,231.76
TXN006698,2022-11-17,76.63,STR018,0,1,PRD014,Debit,76.63,ITM0007709,0,CUST00847,Mobile App,$0,239.22
TXN006699,2022-12-06,455.68,STR003,0,1,PRD019,Debit,455.68,ITM0007710,0,CUST00847,In-Store,$0,149.93
TXN006700,2023-06-23,457.81,STR021,0,1,PRD008,Debit,457.81,ITM0007711,0,CUST00847,In-Store,$0,86.72
TXN006701,2022-11-24,32.04,STR019,0,1,PRD006,Debit,32.04,ITM0007713,0,CUST00847,In-Store,$0,18.34
TXN006702,2023-01-25,56.42,STR024,0,1,PRD009,Debit,56.42,ITM0007714,0,CUST00848,In-Store,$0,45.2
TXN006703,2024-10-22,118.1,STR007,0,1,PRD001,Debit,118.1,ITM0007715,0,CUST00848,Mobile App,$0,189.91
TXN006704,2022-04-24,343.34,STR003,0,1,PRD007,Debit,322.74,ITM0007716,0.06,CUST00848,Online,$0,178.75
TXN006705,2022-01-27,219.91,STR027,0,1,PRD017,Debit,219.91,ITM0007717,0,CUST00848,In-Store,$0,214.17
TXN006706,2023-05-01,197.72,STR030,0,1,PRD017,Mastercard,197.72,ITM0007718,0,CUST00849,Online,$21.56,620.15
TXN006707,2024-02-12,42.39,STR025,0,1,PRD011,Mastercard,42.39,ITM0007719,0,CUST00849,In-Store,$7.41,579.26
TXN006708,2024-02-29,96.31,STR022,0,1,PRD014,Mastercard,96.31,ITM0007720,0,CUST00849,Online,$15.87,468.02
TXN006709,2023-12-13,144.97,STR020,0,2,PRD018,Mastercard,252.25,ITM0007721,0.13,CUST00849,In-Store,$16.68,605.54
TXN006710,2022-04-17,263.09,STR015,0,1,PRD010,Mastercard,244.67,ITM0007722,0.07,CUST00849,In-Store,$0.95,42.17
TXN006711,2022-01-27,382.12,STR028,0,1,PRD007,Mastercard,382.12,ITM0007723,0,CUST00849,In-Store,$10.35,347.42
TXN006712,2023-12-19,306.13,STR029,0,3,PRD010,Mastercard,918.39,ITM0007726,0,CUST00849,Mobile App,$3.97,189.55
TXN006713,2024-11-26,331.1,STR022,0,1,PRD007,Visa,331.1,ITM0007727,0,CUST00850,Online,$0,223.36
TXN006714,2022-11-26,52.04,STR001,0,1,PRD009,Visa,52.04,ITM0007730,0,CUST00850,In-Store,$0,258.68
TXN006715,2023-07-12,352.6,STR029,0,1,PRD007,Visa,352.6,ITM0007731,0,CUST00850,Online,$0,85.49
TXN006716,2024-05-12,23.35,STR002,0,1,PRD020,Visa,23.35,ITM0007732,0,CUST00850,Online,$0,71.71
TXN006717,2024-10-04,196.75,STR027,0,2,PRD003,Visa,393.5,ITM0007734,0,CUST00850,Online,$0,80.61
TXN006718,2023-02-28,151.67,STR006,0,1,PRD018,Visa,151.67,ITM0007735,0,CUST00850,In-Store,$0,292.16
TXN006719,2022-07-13,359.85,STR012,0,2,PRD007,Visa,568.56,ITM0007736,0.21,CUST00850,Online,$0,39.71
TXN006720,2024-04-29,81.5,STR028,0,2,PRD014,Visa,145.07,ITM0007737,0.11,CUST00850,Online,$0,389.72
TXN006721,2024-11-20,122.58,STR016,0,1,PRD001,Visa,122.58,ITM0007738,0,CUST00850,Online,$0,138.43
TXN006722,2022-11-13,352.91,STR019,0,1,PRD007,Visa,352.91,ITM0007739,0,CUST00850,In-Store,$0,287.36
TXN006723,2024-07-26,220.11,STR013,0,1,PRD017,Visa,220.11,ITM0007740,0,CUST00850,Online,$0,337.55
TXN006724,2022-11-23,67.61,STR010,0,2,PRD012,Mastercard,135.22,ITM0007741,0,CUST00851,In-Store,$12.99,408.1
TXN006725,2022-12-14,230.33,STR026,0,1,PRD017,Mastercard,230.33,ITM0007742,0,CUST00851,In-Store,$4.25,239.49
TXN006726,2024-09-13,30.12,STR022,0,1,PRD004,Mastercard,25.9,ITM0007743,0.14,CUST00851,In-Store,$3.18,148.97
TXN006727,2022-12-19,250,STR012,0,1,PRD010,Mastercard,205,ITM0007744,0.18,CUST00851,In-Store,$22.15,595.19
TXN006728,2023-06-16,144.82,STR030,0,2,PRD018,Mastercard,289.64,ITM0007745,0,CUST00851,Mobile App,$2.72,90.73
TXN006729,2023-08-10,283.31,STR007,0,1,PRD010,Mastercard,283.31,ITM0007748,0,CUST00851,Mobile App,$22.82,574.95
TXN006730,2024-12-22,176.47,STR024,0,1,PRD003,Mastercard,176.47,ITM0007749,0,CUST00851,Online,$5.50,329.4
TXN006731,2022-03-05,152.12,STR006,0,1,PRD013,Mastercard,118.65,ITM0007750,0.22,CUST00851,In-Store,$3.16,162.06
TXN006732,2024-02-02,37.17,STR013,0,3,PRD004,Mastercard,111.51,ITM0007751,0,CUST00851,In-Store,$12.63,363.69
TXN006733,2022-07-29,24.73,STR020,0,1,PRD020,Mastercard,24.73,ITM0007752,0,CUST00851,Online,$7.45,520.51
TXN006734,2023-10-21,30.85,STR005,0,1,PRD006,Mastercard,30.85,ITM0007753,0,CUST00851,In-Store,$14.38,378.66
TXN006735,2023-04-21,76.55,STR028,0,1,PRD012,Mastercard,76.55,ITM0007754,0,CUST00851,Mobile App,$12.84,561.13
TXN006736,2023-03-15,52.88,STR022,0,1,PRD002,Mastercard,43.36,ITM0007756,0.18,CUST00851,In-Store,$21.12,566.76
TXN006737,2023-11-24,258.19,STR009,1,1,PRD010,Mastercard,258.19,ITM0007757,0,CUST00851,Online,$0.71,50.16
TXN006738,2022-01-12,170.03,STR026,0,1,PRD003,Mastercard,170.03,ITM0007758,0,CUST00851,In-Store,$12.26,541.71
TXN006739,2024-11-29,91.34,STR004,0,1,PRD014,Mastercard,81.29,ITM0007759,0.11,CUST00851,In-Store,$3.91,257.87
TXN006740,2022-02-27,28.03,STR020,0,1,PRD006,Mastercard,24.95,ITM0007760,0.11,CUST00851,In-Store,$4.92,183.05
TXN006741,2023-02-14,128.03,STR008,0,1,PRD013,Mastercard,128.03,ITM0007763,0,CUST00851,Online,$8.63,385.94
TXN006742,2024-06-03,646.17,STR001,0,1,PRD005,Gift Card,646.17,ITM0007764,0,CUST00852,Online,$0,95.75
TXN006743,2024-03-14,62.67,STR024,0,1,PRD012,Gift Card,62.67,ITM0007765,0,CUST00852,Online,$0,73.19
TXN006746,2023-07-29,312.68,STR026,0,1,PRD007,Debit,312.68,ITM0007768,0,CUST00853,Online,$0,130.53
TXN006747,2023-10-30,116.24,STR019,0,1,PRD001,Debit,116.24,ITM0007769,0,CUST00853,In-Store,$0,199.59
TXN006748,2024-05-26,21.68,STR030,0,1,PRD020,Debit,21.68,ITM0007770,0,CUST00853,In-Store,$0,147.45
TXN006749,2022-03-24,269.67,STR006,1,1,PRD010,Debit,269.67,ITM0007771,0,CUST00853,In-Store,$0,58
TXN006750,2024-04-20,138.52,STR025,0,1,PRD018,Visa,138.52,ITM0007772,0,CUST00854,In-Store,$0,255.44
TXN006751,2023-01-11,57.13,STR010,0,1,PRD002,Visa,57.13,ITM0007773,0,CUST00854,Online,$0,149.52
TXN006752,2023-05-14,76.7,STR026,0,1,PRD014,Visa,59.83,ITM0007774,0.22,CUST00854,In-Store,$0,135.42
TXN006753,2022-12-17,153.63,STR004,0,1,PRD013,Visa,153.63,ITM0007776,0,CUST00854,In-Store,$0,40.31
TXN006754,2024-11-13,59.84,STR030,0,1,PRD002,Visa,59.84,ITM0007777,0,CUST00854,Mobile App,$0,117.69
TXN006755,2024-12-05,173.11,STR016,0,1,PRD016,Visa,173.11,ITM0007778,0,CUST00854,In-Store,$0,54
