transaction_id,customer_id,store_id,transaction_date,payment_method,amount,channel,return_flag,cashback_earned
TXN007621,CUST00970,STR027,2024-09-27,Visa,130.30,Online,0,0.0
TXN006216,CUST00780,STR020,2023-03-14,Visa,323.46,Online,0,0.0
TXN000199,CUST00019,STR024,2022-10-15,Mastercard,79.03,In-Store,1,1.52
TXN000317,CUST00034,STR025,2022-06-29,Mastercard,281.87,Online,0,10.63
TXN007614,CUST00969,STR007,2023-05-05,Debit,24.39,In-Store,0,0.0
TXN000153,CUST00015,STR004,2024-06-30,Visa,316.76,Mobile App,0,0.0
TXN007632,CUST00971,STR016,2024-06-07,Debit,,Mobile App,0,0.0
TXN007550,CUST00959,STR030,2022-10-21,Mastercard,286.52,Online,0,5.96
TXN003601,CUST00441,STR002,2023-11-07,Mastercard,429.56,Online,0,8.09
TXN006068,CUST00759,STR010,2022-01-22,Visa,117.21,In-Store,0,0.0
TXN006515,CUST00821,STR014,08-24-2024,Visa,33.28,Online,0,0.0
TXN007591,CUST00964,STR027,2022-06-02,Cash,48.51,In-Store,0,0.0
TXN003252,CUST00391,STR024,2024-02-27,Debit,202.21,Mobile App,0,0.0
TXN002403,CUST00290,STR026,2024-08-04,Mastercard,628.68,Online,0,22.72
TXN001459,CUST00177,STR016,2022-12-17,Mastercard,203.07,In-Store,0,3.28
TXN002731,CUST00332,STR004,2022-09-11,Visa,50.56,In-Store,0,0.0
TXN001010,CUST00120,STR008,2022-11-26,Mastercard,376.12,Mobile App,0,14.55
TXN000790,CUST00091,STR007,2022-08-16,Visa,150.39,In-Store,0,0.0
TXN002565,CUST00312,STR019,2024-02-24,Debit,27.82,In-Store,1,0.0
TXN002471,CUST00298,STR006,2024-11-22,Mastercard,298.26,In-Store,0,5.99
TXN003756,CUST00460,STR023,2024-11-09,Mastercard,637.89,In-Store,0,10.33
TXN005675,CUST00712,STR007,2023-06-17,Visa,206.82,Mobile App,0,0.0
TXN000397,CUST00041,STR008,2022-12-10,Mastercard,101.08,In-Store,0,2.66
TXN003007,CUST00362,STR030,2022-07-15,Mastercard,573.39,Mobile App,0,11.54
TXN007233,CUST00922,STR001,2023-06-16,Mastercard,336.49 CAD,Mobile App,0,4.23
TXN007110,CUST00903,STR004,2023-04-02,Mastercard,551.73,Mobile App,0,13.96
TXN004471,CUST00559,STR022,2024-12-15,Mastercard,487.78,Online,0,6.02
TXN006981,CUST00884,STR021,2022-05-08,Visa,242.98,In-Store,0,0.0
TXN004356,CUST00543,STR001,2024-03-04,Debit,204.89,Online,0,0.0
TXN006996,CUST00889,STR027,2022-06-11,Debit,88.24,In-Store,0,0.0
TXN003762,CUST00461,STR003,2024-12-23,Mastercard,86.37,In-Store,0,2.72
TXN002747,CUST00334,STR001,2022-01-21,Mastercard,469.66,In-Store,0,5.67
TXN004327,CUST00538,STR030,2023-01-18,Visa,270.98,In-Store,0,0.0
TXN006894,CUST00871,STR030,2023-10-10,Debit,30.91,Online,0,0.0
TXN003990,CUST00493,STR017,2024-10-16,Mastercard,108.93,In-Store,0,3.34
TXN003051,CUST00367,STR008,2023-07-12,Mastercard,112.91,In-Store,0,3.38
TXN006809,CUST00861,STR022,2024-12-01,Mastercard,,In-Store,0,1.39
TXN005241,CUST00657,STR004,2023-02-13,Mastercard,325.15,Online,0,3.48
TXN000867,CUST00103,STR028,2022-09-14,Visa,300.11,Mobile App,1,0.0
TXN000606,CUST00068,STR021,2024-12-10,Mastercard,,Online,0,7.21
TXN004464,CUST00558,STR021,2024-12-10,Mastercard,649.13,In-Store,0,17.56
TXN007845,CUST00429,STR018,2022-08-19,Debit,181.02,In-Store,0,0.0
TXN005294,CUST00662,STR021,2022-12-17,Mastercard,334.31,Online,0,13.13
TXN002356,CUST00287,STR021,2024-08-17,Visa,346.28,In-Store,0,0.0
TXN004118,CUST00510,STR012,2022-04-14,Mastercard,324.63,Online,1,3.27
TXN005795,CUST00726,STR030,2023-09-08,Visa,196.82,In-Store,0,0.0
TXN006138,CUST00771,STR018,06-28-2023,Visa,88.80,In-Store,0,0.0
TXN002713,CUST00330,STR029,2022-10-06,Mastercard,41.97,Mobile App,0,1.13
TXN007551,CUST00959,STR019,2022-04-06,Mastercard,264.41,Mobile App,0,9.93
TXN001229,CUST00148,STR028,2022-06-17,Mastercard,649.61,In-Store,0,17.73
TXN003073,CUST00368,STR009,2022-01-26,Mastercard,613.65,In-Store,0,8.28
TXN005356,CUST00667,STR002,2022-05-12,Visa,365.01,Mobile App,0,0.0
TXN006748,CUST00853,STR030,2024-05-26,Debit,147.45,In-Store,0,0.0
TXN003151,CUST00377,STR011,2024-11-24,Debit,55.67,Online,0,0.0
TXN001837,CUST00225,STR012,2023-01-14,Visa,51.48,In-Store,0,0.0
TXN001391,CUST00171,STR025,2024-04-04,Mastercard,564.37,In-Store,0,17.02
TXN006392,CUST00805,STR011,2022-07-01,Visa,100.43,In-Store,0,0.0
TXN004132,CUST00511,STR026,2022-08-09,Visa,79.76,Online,0,0.0
TXN002934,CUST00355,STR024,2024-09-01,Mastercard,94.20,Mobile App,0,1.68
TXN002172,CUST00266,STR012,2022-04-10,Mastercard,537.99,Mobile App,0,7.04
TXN001776,CUST00218,STR011,2024-02-23,Mastercard,605.13,In-Store,0,12.61
TXN005522,CUST00688,STR030,2023-02-01,Cash,33.10,Mobile App,0,0.0
TXN006084,CUST00763,STR025,09-26-2024,Visa,346.70,In-Store,0,0.0
TXN003087,CUST00369,STR018,2024-04-18,Mastercard,384.30,Online,0,13.52
TXN004101,CUST00508,STR002,2022-09-28,Mastercard,319.91,Online,0,9.9
TXN005137,CUST00644,STR009,2022-01-06,Cash,81.23 CAD,Mobile App,0,0.0
TXN001666,CUST00202,STR021,12-07-2022,Mastercard,320.25,In-Store,0,11.7
TXN001795,CUST00221,STR002,2022-09-13,Mastercard,460.78,In-Store,1,7.73
TXN005120,CUST00641,STR003,2023-01-27,Debit,121.37,Online,0,0.0
TXN001560,CUST00189,STR008,2023-02-19,Visa,328.82,In-Store,0,0.0
TXN001294,CUST00153,STR009,2023-12-07,Mastercard,189.76,In-Store,0,4.19
TXN006661,CUST00842,STR020,08-09-2023,Mastercard,633.62,In-Store,0,12.94
TXN003580,CUST00439,STR018,2024-09-28,Visa,289.11,Online,0,0.0
TXN002514,CUST00305,STR024,2023-05-20,Mastercard,607.85,In-Store,0,20.97
TXN000893,CUST00106,STR004,2022-08-15,Mastercard,85.07,Online,0,2.97
TXN001893,CUST00232,STR006,2024-01-28,Mastercard,113.56,Online,0,2.71
TXN007226,CUST00921,STR018,2024-03-02,Debit,196.68,In-Store,0,0.0
TXN007984,CUST00373,STR022,2023-07-04,Mastercard,466.25,In-Store,0,5.72
TXN002917,CUST00353,STR007,2023-03-22,Debit,211.41,In-Store,0,0.0
TXN000372,CUST00037,STR021,2022-07-05,Visa,271.59,In-Store,0,0.0
TXN005566,CUST00694,STR023,2024-12-09,Mastercard,501.45 CAD,In-Store,0,6.08
TXN006248,CUST00786,STR027,2022-02-11,Mastercard,102.83,Online,0,2.7
TXN004542,CUST00569,STR003,2022-12-21,Mastercard,353.50,In-Store,0,9.03
TXN004712,CUST00589,STR002,2022-04-01,Mastercard,295.42,Online,0,8.53
TXN003816,CUST00468,STR008,2022-01-29,Mastercard,381.37,Mobile App,0,9.69
TXN000361,CUST00036,STR027,2022-11-25,Mastercard,447.36,In-Store,1,14.13
TXN004297,CUST00532,STR021,2022-05-19,Mastercard,67.70,Online,0,1.55
TXN006773,CUST00856,STR029,2022-03-07,Mastercard,326.59,In-Store,0,3.69
TXN003706,CUST00452,STR029,2024-12-14,Mastercard,85.73,In-Store,0,1.57
TXN007811,CUST00995,STR010,2024-12-13,Mastercard,391.69,Online,0,6.82
TXN004756,CUST00595,STR029,2023-05-07,Visa,370.49,Online,0,0.0
TXN003900,CUST00479,STR025,2022-01-29,Mastercard,439.91,Online,0,12.6
TXN003612,CUST00441,STR023,2023-12-30,Mastercard,,Online,0,1.74
TXN001303,CUST00155,STR012,2024-04-09,Cash,107.83,Online,0,0.0
TXN007658,CUST00974,STR011,2023-10-01,Gift Card,71.93 CAD,Online,0,0.0
TXN006724,CUST00851,STR010,2022-11-23,Mastercard,408.10,In-Store,0,12.99
TXN004333,CUST00539,STR023,2024-09-19,Visa,134.23,Online,0,0.0
TXN004073,CUST00504,STR020,2022-10-29,Debit,101.06,In-Store,0,0.0
TXN006903,CUST00873,STR015,2022-03-18,Debit,249.48,In-Store,0,0.0
TXN001182,CUST00140,STR005,2022-01-06,Mastercard,340.66,In-Store,0,12.74
TXN006770,CUST00856,STR013,2023-02-25,Mastercard,421.55,In-Store,0,15.12
TXN001115,CUST00133,STR014,2022-11-21,Mastercard,166.87,Mobile App,0,6.58
TXN007584,CUST00962,STR028,2023-12-23,Mastercard,130.40,Mobile App,1,2.64
TXN003976,CUST00491,STR027,2022-04-09,Mastercard,319.38,In-Store,0,3.22
TXN002627,CUST00321,STR005,2022-04-14,Mastercard,228.81,In-Store,0,2.53
TXN004640,CUST00579,STR028,2023-06-28,Mastercard,455.67,Online,0,17.58
TXN007137,CUST00906,STR019,2022-12-02,Mastercard,239.26,Mobile App,0,5.37
TXN004116,CUST00510,STR030,2022-03-15,Mastercard,470.73,Online,0,5.89
TXN007006,CUST00890,STR002,2023-08-03,Mastercard,65.44,In-Store,0,1.14
TXN000274,CUST00030,STR016,2022-01-16,Mastercard,384.22,In-Store,0,3.93
TXN003653,CUST00446,STR025,2022-02-23,Mastercard,155.36,In-Store,0,2.67
TXN000990,CUST00118,STR021,2022-10-11,Mastercard,457.23,Online,0,8.82
TXN004632,CUST00578,STR008,2023-02-02,Mastercard,111.69 CAD,Online,0,3.47
TXN000248,CUST00026,STR030,2022-07-11,Visa,365.54,In-Store,0,0.0
TXN002225,CUST00271,STR002,2022-05-28,Mastercard,438.68,In-Store,0,13.34
TXN005961,CUST00747,STR002,2022-04-10,Mastercard,578.98,Online,0,14.49
TXN007819,CUST00997,STR026,2022-04-30,Mastercard,440.95,Online,0,8.77
TXN001976,CUST00242,STR005,2024-02-26,Mastercard,214.46,Online,0,5.73
TXN001277,CUST00151,STR010,2023-06-11,Mastercard,599.34,In-Store,0,12.25
TXN006516,CUST00821,STR016,2023-02-25,Visa,396.26,In-Store,0,0.0
TXN004478,CUST00559,STR010,2022-08-25,Mastercard,526.89,Online,0,10.93
TXN004370,CUST00546,STR004,2023-11-14,Visa,195.27,Online,0,0.0
TXN001562,CUST00189,STR010,2024-01-29,Visa,127.24,Online,0,0.0
TXN007454,CUST00949,STR016,2022-04-20,Mastercard,193.28,In-Store,0,7.03
TXN002379,CUST00289,STR013,2024-04-15,Mastercard,403.65,In-Store,0,9.95
TXN002614,CUST00319,STR023,2024-03-25,Debit,145.90,In-Store,0,0.0
TXN006503,CUST00820,STR026,2023-10-16,Mastercard,211.69,Mobile App,0,5.21
TXN006501,CUST00820,STR025,2022-12-23,Mastercard,136.23,In-Store,0,4.22
TXN000100,CUST00009,STR018,2024-05-06,Mastercard,494.42,Mobile App,0,8.1
TXN003977,CUST00491,STR013,2024-06-25,Mastercard,393.35,Online,0,14.05
TXN005298,CUST00662,STR019,2022-11-03,Mastercard,62.17,In-Store,0,2.0
TXN005072,CUST00635,STR020,2023-04-15,Mastercard,103.90,In-Store,0,3.8
TXN004860,CUST00607,STR022,2024-01-27,Mastercard,138.61 CAD,In-Store,0,5.32
TXN002114,CUST00260,STR015,2024-04-16,Visa,346.42,In-Store,0,0.0
TXN002414,CUST00291,STR030,2022-06-24,Mastercard,446.52,In-Store,0,6.56
TXN002235,CUST00273,STR026,2022-04-06,Visa,218.25,In-Store,1,0.0
TXN001796,CUST00221,STR002,2023-07-08,Mastercard,237.61,Online,0,8.84
TXN004852,CUST00607,STR001,2022-09-22,Mastercard,421.93,Online,0,7.68
TXN007445,CUST00949,STR028,2024-12-11,Mastercard,377.12,In-Store,0,11.5
TXN007210,CUST00919,STR030,2022-07-10,Mastercard,,In-Store,0,10.78
TXN007416,CUST00943,STR017,2022-10-11,Debit,123.39,Online,0,0.0
TXN004470,CUST00559,STR028,2024-12-15,Mastercard,,Online,0,7.3
TXN004894,CUST00610,STR023,2024-06-09,Gift Card,50.82,In-Store,0,0.0
TXN001842,CUST00225,STR008,2024-08-15,Visa,318.86,Online,0,0.0
TXN003184,CUST00382,STR011,2022-03-04,Mastercard,,In-Store,0,11.74
TXN001462,CUST00178,STR020,2022-01-15,Mastercard,575.36,In-Store,0,6.75
TXN000278,CUST00031,STR030,2022-05-06,Debit,17.03,In-Store,0,0.0
TXN000644,CUST00075,STR008,2023-02-01,Cash,67.48,In-Store,0,0.0
TXN004804,CUST00601,STR026,2023-11-28,Mastercard,85.75,Mobile App,0,2.45
TXN002473,CUST00298,STR011,2023-11-01,Mastercard,534.64,Mobile App,0,16.08
TXN007177,CUST00914,STR006,2023-03-10,Visa,162.41,In-Store,0,0.0
TXN002749,CUST00334,STR026,2022-04-13,Mastercard,281.35,In-Store,0,7.73
TXN007662,CUST00976,STR015,2024-11-22,Mastercard,64.20,In-Store,0,0.79
TXN005179,CUST00649,STR021,2022-12-06,Mastercard,394.68,In-Store,0,10.0
TXN004594,CUST00574,STR007,2023-01-27,Mastercard,539.67,In-Store,0,14.99
TXN001585,CUST00193,STR028,2023-06-19,Visa,171.98,In-Store,0,0.0
TXN006882,CUST00870,STR003,2022-08-16,Mastercard,124.21,Online,0,1.56
TXN004103,CUST00509,STR002,2022-12-13,Mastercard,292.41,In-Store,0,6.43
TXN007873,CUST00570,STR027,2022-08-04,Mastercard,600.16,Mobile App,0,6.12
TXN000930,CUST00111,STR014,2023-05-24,Mastercard,495.67,Online,0,11.43
TXN006975,CUST00882,STR014,2023-01-08,Visa,76.35,In-Store,0,0.0
TXN005384,CUST00671,STR022,2022-04-22,Cash,130.64,Mobile App,0,0.0
TXN001121,CUST00134,STR002,2024-07-16,Mastercard,475.44,In-Store,0,9.6
TXN005737,CUST00719,STR030,2022-08-18,Visa,29.33,Online,0,0.0
TXN006636,CUST00837,STR006,2023-12-17,Mastercard,336.30,In-Store,0,11.53
TXN007069,CUST00898,STR010,2023-02-05,Gift Card,24.19,In-Store,0,0.0
TXN005707,CUST00716,STR023,2023-04-04,Visa,385.51,In-Store,0,0.0
TXN004984,CUST00623,STR002,2024-04-17,Visa,193.14,Online,0,0.0
TXN001928,CUST00236,STR022,2024-03-19,Debit,164.73,In-Store,0,0.0
TXN004135,CUST00512,STR011,2023-08-17,Mastercard,460.04,Online,0,7.21
TXN000095,CUST00009,STR016,2024-05-03,Mastercard,104.19,Online,0,1.82
TXN007412,CUST00942,STR015,2024-11-28,Debit,36.54,In-Store,0,0.0
TXN003491,CUST00426,STR008,2023-12-09,Mastercard,330.97,In-Store,0,5.21
TXN005943,CUST00745,STR001,2022-06-03,Visa,126.21,In-Store,0,0.0
TXN006680,CUST00845,STR015,2022-12-27,Mastercard,288.58,In-Store,0,5.27
TXN007955,CUST00942,STR008,2024-09-25,Debit,58.85,In-Store,0,0.0
TXN006334,CUST00799,STR013,2023-06-01,Mastercard,574.05,In-Store,1,22.3
TXN004745,CUST00594,STR009,2024-02-12,Visa,99.34,Online,1,0.0
TXN002512,CUST00305,STR027,2022-08-23,Mastercard,608.54,In-Store,0,16.95
TXN006521,CUST00821,STR001,2024-09-19,Visa,253.42,In-Store,0,0.0
TXN005282,CUST00661,STR007,2023-11-20,Mastercard,426.68 CAD,Online,0,16.63
TXN000945,CUST00113,STR002,2022-03-29,Mastercard,623.31,Online,0,8.97
TXN002379,CUST00289,STR013,2024-04-15,Mastercard,403.65,In-Store,0,9.95
TXN004247,CUST00527,STR015,2022-12-11,Visa,39.75,Mobile App,0,0.0
TXN005432,CUST00676,STR029,2023-10-02,Mastercard,185.83,In-Store,1,3.49
TXN006810,CUST00861,STR009,2024-11-30,Mastercard,591.78,In-Store,0,22.42
TXN001276,CUST00151,STR019,2024-12-18,Mastercard,219.92,Online,0,6.14
TXN004968,CUST00620,STR027,2022-11-20,Mastercard,457.28,In-Store,0,7.46
TXN004586,CUST00572,STR005,08-18-2022,Mastercard,541.53,In-Store,0,7.11
TXN002597,CUST00317,STR013,2022-03-23,Mastercard,351.84,In-Store,0,13.54
TXN004768,CUST00598,STR015,2023-12-11,Mastercard,418.83,In-Store,0,15.88
TXN004797,CUST00601,STR004,2024-12-05,Mastercard,127.03,In-Store,0,2.89
TXN001449,CUST00176,STR009,2022-02-14,Visa,185.17,In-Store,0,0.0
TXN006531,CUST00822,STR019,2023-05-15,Visa,283.64,In-Store,0,0.0
TXN004500,CUST00562,STR011,2022-03-19,Mastercard,272.40,In-Store,0,5.82
TXN000030,CUST00003,STR027,2024-11-23,Visa,127.69,In-Store,0,0.0
TXN002252,CUST00275,STR011,2023-05-16,Mastercard,225.79,In-Store,0,6.81
TXN002297,CUST00278,STR015,2022-12-10,Mastercard,112.68,In-Store,0,3.38
TXN005403,CUST00674,STR022,2024-03-22,Mastercard,373.15,In-Store,0,4.84
TXN005337,CUST00665,STR023,2023-01-22,Mastercard,277.80,In-Store,0,6.03
TXN002655,CUST00323,STR007,2022-03-21,Mastercard,45.14,In-Store,0,0.74
TXN004806,CUST00601,STR011,2024-04-23,Mastercard,350.47,In-Store,0,6.6
TXN004796,CUST00601,STR001,2024-03-13,Mastercard,148.88,In-Store,0,3.99
TXN005109,CUST00639,STR016,2022-09-15,Mastercard,505.60,Online,0,5.35
TXN006925,CUST00875,STR004,2022-10-12,Mastercard,484.57,Mobile App,0,19.24
TXN002768,CUST00336,STR024,2022-12-12,Mastercard,,In-Store,0,14.4
TXN005800,CUST00727,STR026,2024-11-09,Visa,399.00,In-Store,0,0.0
TXN006737,CUST00851,STR009,2023-11-24,Mastercard,50.16,Online,1,0.71
TXN001273,CUST00151,STR010,2024-10-09,Mastercard,97.11,Online,0,2.52
TXN002463,CUST00298,STR023,2023-11-06,Mastercard,506.54,Online,0,8.04
TXN007986,CUST00833,STR017,2024-08-22,Debit,61.58,Online,0,0.0
TXN000113,CUST00010,STR007,2023-02-25,Visa,368.94,Online,0,0.0
TXN003685,CUST00450,STR020,2024-08-28,Mastercard,,In-Store,1,23.06
TXN006877,CUST00870,STR003,2024-07-23,Mastercard,611.05,Online,0,10.0
TXN007631,CUST00971,STR017,2023-06-23,Debit,135.94,In-Store,0,0.0
TXN001125,CUST00134,STR029,2023-04-02,Mastercard,525.42,Mobile App,0,5.86
TXN006160,CUST00773,STR008,2022-12-09,Mastercard,454.95,Mobile App,0,17.9
TXN002662,CUST00324,STR023,2022-02-16,Mastercard,231.40,In-Store,0,6.04
TXN002045,CUST00254,STR006,2024-12-24,Mastercard,69.45,Online,0,1.9
TXN005680,CUST00712,STR028,2024-01-26,Visa,166.23,In-Store,0,0.0
TXN007763,CUST00989,STR028,2023-05-06,Debit,185.33,Online,0,0.0
TXN007508,CUST00957,STR029,12-02-2023,Mastercard,241.58,Online,0,3.92
TXN002435,CUST00292,STR020,2024-07-11,Mastercard,348.64,Online,0,10.33
TXN007401,CUST00940,STR012,2023-03-31,Mastercard,412.05,Online,0,12.89
TXN000287,CUST00032,STR013,2023-11-28,Mastercard,641.71,Online,0,21.44
TXN005927,CUST00743,STR007,2022-05-24,Mastercard,617.89,In-Store,0,20.65
TXN005850,CUST00733,STR012,2022-11-28,Visa,283.61,In-Store,0,0.0
TXN006101,CUST00766,STR020,2024-10-25,Visa,123.34,Online,0,0.0
TXN007661,CUST00975,STR002,2022-11-25,Debit,39.21,In-Store,0,0.0
TXN004995,CUST00624,STR019,2022-10-16,Mastercard,391.73,In-Store,0,10.17
TXN006056,CUST00758,STR012,2023-12-26,Visa,387.38,Mobile App,0,0.0
TXN000708,CUST00081,STR018,2022-01-01,Mastercard,211.35,Mobile App,0,6.56
TXN003500,CUST00427,STR024,2023-06-28,Debit,,In-Store,0,0.0
TXN007422,CUST00945,STR005,2024-11-13,Mastercard,183.46,Online,0,5.34
TXN000235,CUST00025,STR027,2023-12-18,Mastercard,378.86,Mobile App,1,5.43
TXN003441,CUST00421,STR004,2023-11-23,Mastercard,133.85,In-Store,0,5.18
TXN000741,CUST00083,STR002,2022-10-09,Mastercard,464.67,Mobile App,0,10.43
TXN000294,CUST00032,STR019,2022-04-21,Mastercard,285.78,In-Store,0,4.94
TXN003666,CUST00448,STR029,2022-07-11,Visa,40.42,In-Store,0,0.0
TXN002698,CUST00329,STR016,2024-10-27,Mastercard,51.15,Online,0,1.53
TXN007992,CUST00868,STR011,2022-09-30,Mastercard,502.04,In-Store,0,19.16
TXN005004,CUST00625,STR015,2022-01-10,Debit,223.34,Online,1,0.0
TXN007649,CUST00973,STR026,2023-10-20,Mastercard,378.39,In-Store,0,4.56
TXN004226,CUST00524,STR017,2023-11-27,Mastercard,431.14,Online,0,14.36
TXN006739,CUST00851,STR004,11-29-2024,Mastercard,257.87,In-Store,0,3.91
TXN006242,CUST00785,STR008,2023-07-28,Visa,202.19,Online,0,0.0
TXN000981,CUST00117,STR013,2024-12-23,Mastercard,403.02,In-Store,0,6.4
TXN001874,CUST00229,STR013,2024-06-12,Mastercard,196.93,In-Store,0,4.08
TXN000637,CUST00074,STR004,2022-12-11,Cash,66.18,In-Store,0,0.0
TXN005730,CUST00718,STR004,2022-11-08,Debit,163.85,In-Store,1,0.0
TXN003448,CUST00421,STR006,2024-12-09,Mastercard,366.95 CAD,In-Store,0,11.94
TXN005127,CUST00642,STR014,2022-07-24,Visa,97.00,In-Store,1,0.0
TXN004319,CUST00536,STR012,2023-10-16,Visa,65.60,In-Store,0,0.0
TXN006916,CUST00875,STR001,2022-12-03,Mastercard,65.31,In-Store,1,0.86
TXN005217,CUST00654,STR008,2023-03-03,Mastercard,168.66,Mobile App,0,2.38
TXN000846,CUST00099,STR019,2024-11-23,Mastercard,56.77,In-Store,0,0.84
TXN006975,CUST00882,STR014,01-08-2023,Visa,76.35,In-Store,0,0.0
TXN004800,CUST00601,STR018,2022-12-05,Mastercard,103.83,Online,0,2.01
TXN002737,CUST00334,STR011,2022-11-10,Mastercard,424.25,In-Store,0,14.63
TXN007719,CUST00982,STR020,2024-04-21,Visa,98.27,Online,0,0.0
TXN007839,CUST01000,STR025,2023-07-11,Debit,55.40,In-Store,0,0.0
TXN007368,CUST00936,STR014,2023-11-23,Mastercard,430.89,In-Store,1,4.97
TXN001554,CUST00189,STR022,2022-10-12,Visa,360.34,In-Store,0,0.0
TXN003975,CUST00491,STR010,2023-10-27,Mastercard,470.72,In-Store,1,6.41
TXN007441,CUST00947,STR023,2022-12-07,Visa,63.07,Online,0,0.0
TXN000134,CUST00013,STR026,2022-11-27,Mastercard,357.66,Online,0,4.86
TXN005526,CUST00689,STR003,2023-04-03,Mastercard,336.36,Online,0,5.05
TXN002310,CUST00280,STR013,2024-05-03,Debit,194.37,In-Store,0,0.0
TXN000099,CUST00009,STR004,2024-10-08,Mastercard,131.95,In-Store,0,3.86
TXN000114,CUST00010,STR013,2023-09-08,Visa,29.26,Online,0,0.0
TXN003730,CUST00456,STR025,2024-07-28,Mastercard,274.21,In-Store,0,8.66
TXN002747,CUST00334,STR001,2022-01-21,Mastercard,469.66,In-Store,0,5.67
TXN002421,CUST00291,STR012,2022-11-27,Mastercard,649.21,Online,0,17.13
TXN005202,CUST00651,STR021,2022-11-20,Mastercard,123.46,Online,0,3.7
TXN000705,CUST00081,STR008,2024-07-20,Mastercard,447.66,Online,0,10.82
TXN000242,CUST00026,STR026,2024-02-20,Visa,33.60,In-Store,0,0.0
TXN005396,CUST00673,STR021,2022-05-10,Visa,386.91,Mobile App,0,0.0
TXN002691,CUST00327,STR028,2022-05-18,Visa,350.05,Online,0,0.0
TXN002999,CUST00362,STR001,2023-02-09,Mastercard,268.01,In-Store,0,8.23
TXN006584,CUST00830,STR008,2022-12-06,Visa,239.36,In-Store,0,0.0
TXN005481,CUST00684,STR005,2024-02-08,Mastercard,566.80,In-Store,0,5.98
TXN002116,CUST00260,STR019,2024-03-03,Visa,65.70,Online,0,0.0
TXN007162,CUST00910,STR012,2024-11-05,Mastercard,428.50,Online,0,9.3
TXN000525,CUST00060,STR012,2022-02-04,Mastercard,267.29,Online,0,8.65
TXN006280,CUST00789,STR001,2022-09-06,Mastercard,288.61,Online,0,5.26
TXN004382,CUST00547,STR022,2023-12-24,Mastercard,613.69,In-Store,0,7.73
TXN006769,CUST00856,STR017,2022-05-02,Mastercard,43.80,In-Store,0,0.51
TXN007587,CUST00963,STR025,2023-01-31,Visa,119.20,In-Store,0,0.0
TXN005505,CUST00686,STR020,2023-12-10,Mastercard,293.59,Online,0,10.41
TXN001399,CUST00171,STR003,2023-07-22,Mastercard,649.80,In-Store,0,12.53
TXN007956,CUST00551,STR007,2024-05-25,Visa,331.27,Online,0,0.0
TXN003077,CUST00369,STR012,2023-01-18,Mastercard,,In-Store,0,12.52
TXN002638,CUST00321,STR017,2022-12-05,Mastercard,332.82,Mobile App,0,7.72
TXN005542,CUST00691,STR025,2024-06-22,Visa,330.69,Mobile App,0,0.0
TXN004046,CUST00500,STR009,2024-10-16,Mastercard,144.13,In-Store,0,3.92
TXN000802,CUST00094,STR012,2022-11-17,Debit,102.26,Mobile App,0,0.0
TXN005970,CUST00748,STR010,2022-07-24,Mastercard,572.07,Online,0,16.61
TXN003452,CUST00421,STR009,2024-01-16,Mastercard,140.73,In-Store,0,4.58
TXN007273,CUST00925,STR008,2024-11-24,Visa,99.79,In-Store,0,0.0
TXN005672,CUST00711,STR028,2022-11-10,Visa,384.77,Online,0,0.0
TXN004691,CUST00587,STR015,2024-08-18,Mastercard,407.52 CAD,In-Store,0,5.42
TXN006875,CUST00870,STR027,2023-11-23,Mastercard,528.19,In-Store,0,7.86
TXN004706,CUST00588,STR029,2022-02-24,Visa,89.56,In-Store,0,0.0
TXN007049,CUST00895,STR011,2022-07-06,Mastercard,614.96,In-Store,0,22.77
TXN003493,CUST00426,STR022,2023-09-14,Mastercard,221.77,In-Store,0,6.41
TXN000650,CUST00076,STR022,2022-12-19,Mastercard,252.24,In-Store,0,8.26
TXN005292,CUST00662,STR019,2022-12-31,Mastercard,198.08,In-Store,0,7.52
TXN003931,CUST00484,STR001,2023-12-08,Mastercard,490.84,In-Store,0,6.56
TXN002206,CUST00270,STR007,2022-11-08,Mastercard,48.71,Online,0,1.38
TXN005132,CUST00643,STR026,2023-02-11,Mastercard,302.94,Online,0,3.27
TXN005728,CUST00718,STR023,2022-03-26,Debit,56.17,Online,0,0.0
TXN004237,CUST00526,STR024,2024-10-22,Visa,259.65,In-Store,0,0.0
TXN005368,CUST00668,STR010,2024-11-29,Mastercard,639.68,In-Store,0,18.04
TXN005565,CUST00693,STR009,2023-10-30,Gift Card,44.09,In-Store,0,0.0
TXN006795,CUST00860,STR019,2024-06-12,Mastercard,242.67,In-Store,0,5.13
TXN007969,CUST00536,STR014,2023-02-16,Visa,369.88,Online,0,0.0
TXN004619,CUST00577,STR011,2022-01-24,Debit,71.85,Online,0,0.0
TXN005954,CUST00747,STR005,2022-12-09,Mastercard,203.00,In-Store,0,7.7
TXN002668,CUST00325,STR001,2023-05-13,Debit,23.33,In-Store,0,0.0
TXN005735,CUST00719,STR026,08-31-2022,Visa,304.25,In-Store,0,0.0
TXN002346,CUST00286,STR004,2023-04-18,Visa,364.67,In-Store,0,0.0
TXN000959,CUST00116,STR016,2023-03-13,Mastercard,550.05,Online,0,9.6
TXN001247,CUST00149,STR002,2023-11-15,Mastercard,500.43,In-Store,1,10.97
TXN003471,CUST00423,STR008,2024-09-27,Mastercard,475.63,In-Store,0,13.38
TXN003456,CUST00422,STR016,2022-03-31,Mastercard,477.11,Online,0,17.13
TXN005235,CUST00656,STR010,2024-06-01,Debit,247.95,Mobile App,0,0.0
