transaction_id,customer_id,store_id,transaction_date,amount,channel,return_flag,cashback_earned,item_id
TXN006655,CUST00841,STR009,2023-09-27,217.28,In-Store,0,0,ITM0007663
TXN006656,CUST00841,STR017,2022-08-25,50.03 CAD,In-Store,0,0,ITM0007664
TXN006657,CUST00841,STR002,2023-07-07,175.51,Online,0,0,ITM0007665
TXN006658,CUST00841,STR018,2024-05-15,250.73,Online,0,0,ITM0007666
TXN006659,CUST00842,STR028,2024-12-15,189.66,In-Store,0,2.85,ITM0007667
TXN006660,CUST00842,STR013,2022-11-28,279.91,In-Store,0,5.17,ITM0007668
TXN006661,CUST00842,STR020,08-09-2023,633.62,In-Store,0,12.94,ITM0007669
TXN006662,CUST00842,STR001,2022-12-16,77.35,In-Store,0,0.83,ITM0007670
TXN006663,CUST00842,STR010,2023-05-03,374.4,In-Store,1,14.32,ITM0007671
TXN006664,CUST00842,STR029,2024-12-13,186.24,In-Store,0,2.62,ITM0007672
TXN006665,CUST00842,STR004,2023-05-04,142.74,Mobile App,0,3.58,ITM0007673
TXN006666,CUST00842,STR018,2022-09-11,89,Mobile App,0,2.63,ITM0007674
TXN006667,CUST00842,STR005,2023-12-06,176.31,In-Store,0,5.61,ITM0007675
TXN006668,CUST00842,STR024,2022-12-21,,Online,0,5.85,ITM0007676
TXN006669,CUST00842,STR005,2022-10-11,206.8,In-Store,0,7.39,ITM0007677
TXN006670,CUST00842,STR016,2022-11-19,214.8,In-Store,0,6.28,ITM0007678
TXN006671,CUST00842,STR021,2023-03-26,183.99,In-Store,0,6.94,ITM0007679
TXN006671,CUST00842,STR021,2023-03-26,183.99,In-Store,0,6.94,ITM0007680
TXN006672,CUST00843,STR022,2022-07-04,29.06,In-Store,0,0,ITM0007681
TXN006672,CUST00843,STR022,2022-07-04,29.06,In-Store,0,0,ITM0007682
TXN006673,CUST00843,STR030,2023-05-26,101.06,Mobile App,0,0,ITM0007683
TXN006674,CUST00844,STR022,2023-09-18,175.22,Mobile App,0,0,ITM0007684
TXN006675,CUST00844,STR027,2023-03-25,20.95,Online,0,0,ITM0007685
TXN006676,CUST00844,STR017,2022-06-21,186.75,Online,0,0,ITM0007686
TXN006677,CUST00845,STR022,2022-10-21,595.16,In-Store,0,21.12,ITM0007687
TXN006678,CUST00845,STR020,2024-06-14,257.28,In-Store,0,6.53,ITM0007688
TXN006679,CUST00845,STR025,2022-12-04,399.09,In-Store,0,13.78,ITM0007689
TXN006680,CUST00845,STR015,2022-12-27,288.58,In-Store,0,5.27,ITM0007690
TXN006681,CUST00845,STR020,2023-12-17,,In-Store,0,9.78,ITM0007691
TXN006682,CUST00845,STR014,2024-08-06,338.45,Online,0,5.73,ITM0007692
TXN006683,CUST00845,STR022,2023-06-04,163.71,In-Store,1,3.83,ITM0007693
TXN006684,CUST00845,STR008,2023-03-25,247.57,Mobile App,0,9.17,ITM0007694
TXN006685,CUST00845,STR011,2022-08-08,634.56,In-Store,0,23.81,ITM0007695
TXN006686,CUST00845,STR024,2023-06-01,272.55,Online,0,5.6,ITM0007696
TXN006687,CUST00845,STR016,2023-11-26,540.86,In-Store,0,6.82,ITM0007697
TXN006688,CUST00845,STR008,2023-04-02,521.45,In-Store,0,17.3,ITM0007698
TXN006689,CUST00845,STR011,2024-02-01,,Online,0,3.76,ITM0007699
TXN006690,CUST00845,STR009,2022-04-23,188.09,In-Store,0,4.37,ITM0007700
TXN006690,CUST00845,STR009,2022-04-23,188.09,In-Store,0,4.37,ITM0007700
TXN006691,CUST00846,STR022,2022-10-12,21.89,Online,0,0,ITM0007701
TXN006692,CUST00846,STR015,2022-03-07,26.64,In-Store,0,0,ITM0007702
TXN006693,CUST00846,STR021,2022-12-25,88,In-Store,1,0,ITM0007703
TXN006694,CUST00847,STR021,2023-02-11,141.65,Mobile App,1,0,ITM0007704
TXN006695,CUST00847,STR001,2023-02-28,,Online,0,0,ITM0007705
TXN006696,CUST00847,STR018,02-28-2023,204.57,Mobile App,0,0,ITM0007706
TXN006697,CUST00847,STR024,2022-08-22,231.76,Online,0,0,ITM0007707
TXN006697,CUST00847,STR024,2022-08-22,231.76,Online,0,0,ITM0007708
TXN006698,CUST00847,STR018,2022-11-17,239.22,Mobile App,0,0,ITM0007709
TXN006698,CUST00847,STR018,2022-11-17,239.22,Mobile App,0,0,ITM0007709
TXN006699,CUST00847,STR003,2022-12-06,149.93,In-Store,0,0,ITM0007710
TXN006700,CUST00847,STR021,2023-06-23,86.72,In-Store,0,0,ITM0007711
TXN006700,CUST00847,STR021,2023-06-23,86.72,In-Store,0,0,ITM0007712
TXN006701,CUST00847,STR019,2022-11-24,18.34,In-Store,0,0,ITM0007713
TXN006702,CUST00848,STR024,2023-01-25,45.2,In-Store,0,0,ITM0007714
TXN006703,CUST00848,STR007,2024-10-22,189.91,Mobile App,0,0,ITM0007715
TXN006703,CUST00848,STR007,2024-10-22,189.91,Mobile App,0,0,ITM0007715
TXN006704,CUST00848,STR003,2022-04-24,178.75,Online,0,0,ITM0007716
TXN006705,CUST00848,STR027,2022-01-27,214.17,In-Store,0,0,ITM0007717
TXN006706,CUST00849,STR030,2023-05-01,620.15,Online,0,21.56,ITM0007718
TXN006707,CUST00849,STR025,2024-02-12,579.26,In-Store,0,7.41,ITM0007719
TXN006708,CUST00849,STR022,2024-02-29,468.02,Online,0,15.87,ITM0007720
TXN006709,CUST00849,STR020,2023-12-13,605.54,In-Store,0,16.68,ITM0007721
TXN006710,CUST00849,STR015,2022-04-17,42.17,In-Store,0,0.95,ITM0007722
TXN006711,CUST00849,STR028,2022-01-27,347.42,In-Store,0,10.35,ITM0007723
TXN006711,CUST00849,STR028,2022-01-27,347.42,In-Store,0,10.35,ITM0007724
TXN006711,CUST00849,STR028,2022-01-27,347.42,In-Store,0,10.35,ITM0007725
TXN006712,CUST00849,STR029,2023-12-19,189.55,Mobile App,0,3.97,ITM0007726
TXN006713,CUST00850,STR022,2024-11-26,223.36,Online,0,0,ITM0007727
TXN006713,CUST00850,STR022,2024-11-26,223.36,Online,0,0,ITM0007728
TXN006713,CUST00850,STR022,2024-11-26,223.36,Online,0,0,ITM0007729
TXN006714,CUST00850,STR001,2022-11-26,258.68,In-Store,0,0,ITM0007730
TXN006715,CUST00850,STR029,2023-07-12,85.49,Online,0,0,ITM0007731
TXN006716,CUST00850,STR002,2024-05-12,71.71,Online,0,0,ITM0007732
TXN006716,CUST00850,STR002,2024-05-12,71.71,Online,0,0,ITM0007733
TXN006717,CUST00850,STR027,2024-10-04,80.61,Online,0,0,ITM0007734
TXN006718,CUST00850,STR006,2023-02-28,292.16,In-Store,0,0,ITM0007735
TXN006719,CUST00850,STR012,2022-07-13,39.71,Online,0,0,ITM0007736
TXN006720,CUST00850,STR028,2024-04-29,389.72,Online,0,0,ITM0007737
TXN006721,CUST00850,STR016,2024-11-20,138.43,Online,0,0,ITM0007738
TXN006722,CUST00850,STR019,2022-11-13,287.36,In-Store,0,0,ITM0007739
TXN006723,CUST00850,STR013,2024-07-26,337.55,Online,0,0,ITM0007740
TXN006724,CUST00851,STR010,2022-11-23,408.1,In-Store,0,12.99,ITM0007741
TXN006725,CUST00851,STR026,2022-12-14,239.49,In-Store,0,4.25,ITM0007742
TXN006726,CUST00851,STR022,2024-09-13,148.97,In-Store,0,3.18,ITM0007743
TXN006727,CUST00851,STR012,2022-12-19,595.19,In-Store,0,22.15,ITM0007744
TXN006727,CUST00851,STR012,2022-12-19,595.19,In-Store,0,22.15,ITM0007744
TXN006728,CUST00851,STR030,2023-06-16,90.73,Mobile App,0,2.72,ITM0007745
TXN006728,CUST00851,STR030,2023-06-16,90.73,Mobile App,0,2.72,ITM0007746
TXN006728,CUST00851,STR030,2023-06-16,90.73,Mobile App,0,2.72,ITM0007747
TXN006729,CUST00851,STR007,2023-08-10,574.95,Mobile App,0,22.82,ITM0007748
TXN006730,CUST00851,STR024,2024-12-22,329.4,Online,0,5.5,ITM0007749
TXN006731,CUST00851,STR006,2022-03-05,162.06,In-Store,0,3.16,ITM0007750
TXN006732,CUST00851,STR013,2024-02-02,363.69,In-Store,0,12.63,ITM0007751
TXN006733,CUST00851,STR020,2022-07-29,520.51,Online,0,7.45,ITM0007752
TXN006734,CUST00851,STR005,2023-10-21,378.66,In-Store,0,14.38,ITM0007753
TXN006735,CUST00851,STR028,2023-04-21,561.13,Mobile App,0,12.84,ITM0007754
TXN006735,CUST00851,STR028,2023-04-21,561.13,Mobile App,0,12.84,ITM0007755
TXN006736,CUST00851,STR022,2023-03-15,566.76,In-Store,0,21.12,ITM0007756
TXN006737,CUST00851,STR009,2023-11-24,50.16,Online,1,0.71,ITM0007757
TXN006738,CUST00851,STR026,2022-01-12,541.71,In-Store,0,12.26,ITM0007758
TXN006739,CUST00851,STR004,11-29-2024,257.87,In-Store,0,3.91,ITM0007759
TXN006740,CUST00851,STR020,2022-02-27,183.05,In-Store,0,4.92,ITM0007760
TXN006740,CUST00851,STR020,2022-02-27,,In-Store,0,4.92,ITM0007760
TXN006740,CUST00851,STR020,2022-02-27,183.05,In-Store,0,4.92,ITM0007761
TXN006740,CUST00851,STR020,2022-02-27,,In-Store,0,4.92,ITM0007761
TXN006740,CUST00851,STR020,2022-02-27,183.05,In-Store,0,4.92,ITM0007762
TXN006740,CUST00851,STR020,2022-02-27,,In-Store,0,4.92,ITM0007762
TXN006741,CUST00851,STR008,2023-02-14,385.94,Online,0,8.63,ITM0007763
TXN006742,CUST00852,STR001,06-03-2024,95.75,Online,0,0,ITM0007764
TXN006742,CUST00852,STR001,2024-06-03,,Online,0,0,ITM0007764
TXN006743,CUST00852,STR024,2024-03-14,73.19,Online,0,0,ITM0007765
TXN006744,CUST00853,STR021,2023-12-09,,In-Store,0,0,ITM0007766
TXN006745,CUST00853,STR023,2024-05-18,,Online,0,0,ITM0007767
TXN006746,CUST00853,STR026,2023-07-29,130.53,Online,0,0,ITM0007768
TXN006747,CUST00853,STR019,2023-10-30,199.59,In-Store,0,0,ITM0007769
TXN006748,CUST00853,STR030,2024-05-26,147.45,In-Store,0,0,ITM0007770
TXN006749,CUST00853,STR006,2022-03-24,58,In-Store,1,0,ITM0007771
TXN006750,CUST00854,STR025,2024-04-20,255.44,In-Store,0,0,ITM0007772
TXN006751,CUST00854,STR010,2023-01-11,149.52,Online,0,0,ITM0007773
TXN006752,CUST00854,STR026,2023-05-14,135.42,In-Store,0,0,ITM0007774
TXN006752,CUST00854,STR026,2023-05-14,135.42,In-Store,0,0,ITM0007775
TXN006753,CUST00854,STR004,2022-12-17,40.31,In-Store,0,0,ITM0007776
TXN006754,CUST00854,STR030,2024-11-13,117.69,Mobile App,0,0,ITM0007777
TXN006755,CUST00854,STR016,2024-12-05,54,In-Store,0,0,ITM0007778
TXN006756,CUST00854,STR014,2022-04-05,380.69,Online,0,0,ITM0007779
TXN006757,CUST00855,STR016,2022-11-21,19.31,Online,1,0,ITM0007780
TXN006758,CUST00855,STR026,2024-08-31,28.83,In-Store,0,0,ITM0007781
TXN006759,CUST00855,STR026,01-31-2023,134.22,Mobile App,0,0,ITM0007782
TXN006760,CUST00856,STR030,2023-12-02,162.47,Online,0,5.72,ITM0007783
TXN006760,CUST00856,STR030,2023-12-02,162.47,Online,0,5.72,ITM0007784
TXN006760,CUST00856,STR030,2023-12-02,162.47,Online,0,5.72,ITM0007785
TXN006761,CUST00856,STR003,2022-02-27,119.4,Online,0,1.84,ITM0007786
TXN006762,CUST00856,STR019,10-26-2024,78.02,Online,0,0.8,ITM0007787
TXN006762,CUST00856,STR019,10-26-2024,78.02,Online,0,0.8,ITM0007788
TXN006763,CUST00856,STR018,2024-05-29,336.17,In-Store,0,4.08,ITM0007789
TXN006764,CUST00856,STR018,2024-12-30,208.18,In-Store,0,7.66,ITM0007790
TXN006765,CUST00856,STR005,2024-02-21,630.21 CAD,Online,0,24.51,ITM0007791
TXN006766,CUST00856,STR003,2024-05-13,283.41 CAD,In-Store,0,10.23,ITM0007792
TXN006767,CUST00856,STR016,2023-05-28,553.16,In-Store,0,16.32,ITM0007793
TXN006768,CUST00856,STR015,2022-12-05,378.5,Mobile App,0,9.38,ITM0007794
TXN006769,CUST00856,STR017,2022-05-02,43.8,In-Store,0,0.51,ITM0007795
TXN006770,CUST00856,STR013,2023-02-25,421.55,In-Store,0,15.12,ITM0007796
TXN006771,CUST00856,STR007,2023-12-09,616.98,Mobile App,0,14.13,ITM0007797
TXN006771,CUST00856,STR007,2023-12-09,616.98,Mobile App,0,14.13,ITM0007798
TXN006772,CUST00856,STR002,2022-12-21,636.08,In-Store,0,18.38,ITM0007799
TXN006773,CUST00856,STR029,2022-03-07,326.59,In-Store,0,3.69,ITM0007800
TXN006774,CUST00856,STR015,2022-07-05,,In-Store,0,11.6,ITM0007801
TXN006775,CUST00856,STR001,07-05-2023,432.84,In-Store,0,14.18,ITM0007802
TXN006776,CUST00857,STR007,2023-07-25,240.13,Mobile App,0,0,ITM0007803
TXN006776,CUST00857,STR007,2023-07-25,240.13,Mobile App,0,0,ITM0007804
TXN006776,CUST00857,STR007,2023-07-25,240.13,Mobile App,0,0,ITM0007805
TXN006777,CUST00857,STR013,2022-05-19,269.87,In-Store,0,0,ITM0007806
TXN006778,CUST00857,STR015,2023-01-18,321.38,Online,0,0,ITM0007807
TXN006779,CUST00857,STR006,2022-11-08,181.19,In-Store,0,0,ITM0007808
TXN006779,CUST00857,STR006,2022-11-08,181.19,In-Store,0,0,ITM0007808
TXN006780,CUST00858,STR004,2024-07-01,577.49,Online,0,11.75,ITM0007809
TXN006781,CUST00858,STR002,2022-03-31,621.16,In-Store,0,13.96,ITM0007810
TXN006782,CUST00858,STR013,2024-11-25,,Mobile App,0,10.63,ITM0007811
TXN006783,CUST00858,STR010,2022-12-05,270.39,In-Store,0,7.04,ITM0007812
TXN006784,CUST00858,STR024,2023-07-05,155.21,Online,0,2.79,ITM0007813
TXN006784,CUST00858,STR024,2023-07-05,155.21,Online,0,2.79,ITM0007814
TXN006785,CUST00858,STR010,2024-02-06,98.15,Online,0,3.66,ITM0007815
TXN006786,CUST00858,STR014,2023-11-04,427.67,Online,0,16.26,ITM0007816
TXN006787,CUST00858,STR021,2022-08-12,324.46,Online,0,9.97,ITM0007817
TXN006788,CUST00858,STR023,2023-06-01,307.71,Mobile App,1,3.35,ITM0007818
TXN006789,CUST00858,STR004,2022-02-03,645.54,In-Store,0,7.66,ITM0007819
TXN006790,CUST00859,STR006,2022-11-15,363.9,Mobile App,0,9.64,ITM0007820
TXN006791,CUST00859,STR016,2023-11-23,644.73,In-Store,0,12.82,ITM0007821
TXN006792,CUST00859,STR006,2022-02-07,441.76,Online,0,14.29,ITM0007822
TXN006792,CUST00859,STR006,2022-02-07,441.76,Online,0,14.29,ITM0007823
TXN006793,CUST00859,STR014,2024-07-01,500.38,In-Store,0,5.11,ITM0007824
TXN006794,CUST00859,STR001,2023-09-28,289.88,In-Store,0,3.5,ITM0007825
TXN006795,CUST00860,STR019,2024-06-12,242.67,In-Store,0,5.13,ITM0007826
TXN006795,CUST00860,STR019,2024-06-12,242.67,In-Store,0,5.13,ITM0007827
TXN006796,CUST00860,STR017,2024-05-14,567.43,Online,0,12.18,ITM0007828
TXN006797,CUST00860,STR009,2022-08-12,537.39,In-Store,0,13.85,ITM0007829
TXN006798,CUST00860,STR016,2023-08-22,274.56,In-Store,0,4.48,ITM0007830
TXN006799,CUST00860,STR009,2023-12-24,53.34,In-Store,0,1.99,ITM0007831
TXN006800,CUST00860,STR021,2022-03-21,494.54,In-Store,0,19.11,ITM0007832
TXN006801,CUST00860,STR009,2022-10-08,312.43,In-Store,0,12.22,ITM0007833
TXN006802,CUST00860,STR017,2022-03-25,251.45,Mobile App,0,3.02,ITM0007834
TXN006802,CUST00860,STR017,2022-03-25,251.45,Mobile App,0,3.02,ITM0007835
TXN006803,CUST00860,STR024,02-06-2023,426.27,Mobile App,0,15.2,ITM0007836
TXN006804,CUST00861,STR014,2022-12-09,396.93,In-Store,0,12.54,ITM0007837
TXN006805,CUST00861,STR030,2022-11-24,615.91,In-Store,1,18.39,ITM0007838
TXN006806,CUST00861,STR003,2022-12-03,114.19,In-Store,0,1.91,ITM0007839
TXN006807,CUST00861,STR016,2022-06-12,639.49,Online,0,15.07,ITM0007840
TXN006808,CUST00861,STR021,2022-01-18,420.55,Online,0,12.56,ITM0007841
TXN006808,CUST00861,STR021,2022-01-18,420.55,Online,0,12.56,ITM0007842
TXN006808,CUST00861,STR021,2022-01-18,420.55,Online,0,12.56,ITM0007843
TXN006809,CUST00861,STR022,2024-12-01,,In-Store,0,1.39,ITM0007844
TXN006810,CUST00861,STR009,2024-11-30,591.78,In-Store,0,22.42,ITM0007845
TXN006811,CUST00861,STR030,2023-03-05,464.7,In-Store,0,4.69,ITM0007846
TXN006812,CUST00861,STR017,2023-08-23,88.91,In-Store,0,1.37,ITM0007847
TXN006813,CUST00861,STR025,2022-11-30,71.82,In-Store,0,1.77,ITM0007848
TXN006813,CUST00861,STR025,2022-11-30,71.82,In-Store,0,1.77,ITM0007849
TXN006814,CUST00861,STR021,05-06-2024,405.09,In-Store,0,10.99,ITM0007850
TXN006815,CUST00861,STR017,2022-12-14,145.41,Mobile App,0,3.27,ITM0007851
TXN006815,CUST00861,STR017,2022-12-14,145.41,Mobile App,0,3.27,ITM0007852
TXN006816,CUST00861,STR006,2022-03-12,323.24,Mobile App,0,8.8,ITM0007853
TXN006817,CUST00861,STR002,2024-01-22,431.14,In-Store,0,10.82,ITM0007854
TXN006817,CUST00861,STR002,2024-01-22,431.14,In-Store,0,10.82,ITM0007855
TXN006817,CUST00861,STR002,2024-01-22,431.14,In-Store,0,10.82,ITM0007856
TXN006818,CUST00861,STR012,2022-02-07,592.99,Online,0,13.5,ITM0007857
TXN006819,CUST00861,STR014,2022-11-23,526.81,Online,0,11.78,ITM0007858
TXN006819,CUST00861,STR014,2022-11-23,526.81,Online,0,11.78,ITM0007859
TXN006820,CUST00862,STR015,2022-10-04,203.19,In-Store,0,0,ITM0007860
TXN006821,CUST00862,STR007,2023-11-09,75.88,Online,0,0,ITM0007861
TXN006822,CUST00862,STR003,2024-05-26,37.09,In-Store,0,0,ITM0007862
TXN006823,CUST00862,STR025,2022-08-16,222.67,Online,0,0,ITM0007863
TXN006824,CUST00862,STR019,2022-08-25,134.16,In-Store,0,0,ITM0007864
TXN006824,CUST00862,STR019,08-25-2022,134.16,In-Store,0,0,ITM0007864
TXN006825,CUST00863,STR022,2022-02-21,354.59,Mobile App,0,0,ITM0007865
TXN006826,CUST00863,STR009,2022-11-18,364.32,In-Store,0,0,ITM0007866
TXN006827,CUST00863,STR004,2024-08-16,175.38,In-Store,0,0,ITM0007867
TXN006828,CUST00864,STR015,2022-08-27,62.84,In-Store,0,0,ITM0007868
TXN006828,CUST00864,STR015,2022-08-27,62.84,In-Store,0,0,ITM0007869
TXN006829,CUST00865,STR030,2022-02-11,135.69,Online,0,3.16,ITM0007870
TXN006830,CUST00865,STR029,2024-06-13,259,Online,0,7.32,ITM0007871
TXN006831,CUST00865,STR007,2023-11-10,385.87,In-Store,0,10.18,ITM0007872
TXN006832,CUST00865,STR030,2023-12-21,,Mobile App,1,24.24,ITM0007873
TXN006833,CUST00865,STR016,2023-04-17,130.67,In-Store,0,4.44,ITM0007874
TXN006834,CUST00865,STR020,2022-02-28,156.71,Online,0,5.2,ITM0007875
TXN006835,CUST00865,STR020,2022-11-21,409.49,In-Store,0,11.34,ITM0007876
TXN006836,CUST00865,STR017,2023-01-08,536.94,Mobile App,0,8.88,ITM0007877
TXN006837,CUST00865,STR001,2022-12-10,594.05,In-Store,0,7.46,ITM0007878
TXN006837,CUST00865,STR001,2022-12-10,594.05,In-Store,0,7.46,ITM0007879
TXN006837,CUST00865,STR001,2022-12-10,594.05,In-Store,0,7.46,ITM0007880
TXN006838,CUST00865,STR027,2024-12-06,477.95,Online,0,11.6,ITM0007881
TXN006839,CUST00865,STR008,2024-01-08,600.51,In-Store,0,10.51,ITM0007882
TXN006840,CUST00865,STR004,2023-07-19,373.57,Online,0,13.01,ITM0007883
TXN006841,CUST00865,STR015,2023-12-04,278.48,Online,0,9.79,ITM0007884
TXN006842,CUST00865,STR017,2024-09-06,536.37,In-Store,0,14.02,ITM0007885
TXN006843,CUST00865,STR016,2022-01-26,521.17,Mobile App,0,8.56,ITM0007886
TXN006844,CUST00865,STR010,2024-05-24,290.39,Online,0,6.36,ITM0007887
TXN006845,CUST00865,STR029,2023-12-29,313.41,In-Store,0,3.55,ITM0007888
TXN006845,CUST00865,STR029,2023-12-29,313.41,In-Store,0,3.55,ITM0007889
TXN006846,CUST00865,STR018,2022-10-06,568.35,Online,0,20.15,ITM0007890
TXN006847,CUST00866,STR030,2024-08-29,89.99,In-Store,0,0,ITM0007891
TXN006848,CUST00866,STR012,2022-05-09,56.34,In-Store,0,0,ITM0007892
TXN006849,CUST00866,STR026,2024-04-10,96.1,Online,0,0,ITM0007893
TXN006850,CUST00867,STR022,2023-07-19,45.93,Mobile App,0,1.22,ITM0007894
TXN006851,CUST00867,STR028,2024-04-25,294.42,Mobile App,0,10.15,ITM0007895
TXN006852,CUST00867,STR011,2024-06-29,260.03,Online,0,6.73,ITM0007896
TXN006853,CUST00867,STR005,2022-11-02,536.06,In-Store,1,17.17,ITM0007897
TXN006854,CUST00867,STR015,2024-12-08,158.68,In-Store,0,3.08,ITM0007898
TXN006855,CUST00867,STR004,2022-12-05,388.67,In-Store,0,11.94,ITM0007899
TXN006856,CUST00867,STR015,2024-12-09,64.69,Online,0,1.15,ITM0007900
TXN006857,CUST00867,STR007,2022-07-19,605.4,In-Store,0,20.91,ITM0007901
TXN006857,CUST00867,STR007,2022-07-19,605.4,In-Store,0,20.91,ITM0007901
TXN006858,CUST00867,STR027,2024-12-17,580.77,Online,0,19.8,ITM0007902
TXN006858,CUST00867,STR027,2024-12-17,580.77,Online,0,19.8,ITM0007903
TXN006859,CUST00868,STR024,2023-12-04,524.75,In-Store,0,12.38,ITM0007904
TXN006860,CUST00868,STR013,2023-12-07,494.95,In-Store,0,4.98,ITM0007905
TXN006861,CUST00868,STR006,2024-12-21,554.36,In-Store,0,16.85,ITM0007906
TXN006862,CUST00868,STR023,2022-10-07,519.15,Online,0,13.18,ITM0007907
TXN006863,CUST00868,STR006,2023-06-03,280.05,In-Store,1,5.33,ITM0007908
TXN006864,CUST00868,STR012,2024-06-24,156.37,In-Store,0,2.47,ITM0007909
TXN006865,CUST00868,STR020,2022-12-13,215.88,In-Store,0,5.2,ITM0007910
TXN006866,CUST00868,STR010,2023-10-17,621.37,In-Store,0,10.04,ITM0007911
TXN006867,CUST00868,STR013,2022-08-15,267.86,In-Store,0,4.17,ITM0007912
TXN006868,CUST00869,STR002,2022-05-29,161.34,Online,1,0,ITM0007913
TXN006869,CUST00869,STR010,2022-01-04,215.89,In-Store,0,0,ITM0007914
TXN006870,CUST00869,STR002,2023-03-29,244.08,In-Store,0,0,ITM0007915
TXN006871,CUST00870,STR025,2024-12-18,541.62,Online,0,15.56,ITM0007916
TXN006872,CUST00870,STR009,2023-11-21,369.84,Online,0,11.45,ITM0007917
TXN006872,CUST00870,STR009,2023-11-21,369.84,Online,0,11.45,ITM0007918
TXN006872,CUST00870,STR009,2023-11-21,369.84,Online,0,11.45,ITM0007919
TXN006873,CUST00870,STR003,2022-11-24,464.8,In-Store,0,11.53,ITM0007920
TXN006874,CUST00870,STR007,2022-01-29,,Mobile App,0,17.31,ITM0007921
TXN006875,CUST00870,STR027,2023-11-23,528.19,In-Store,0,7.86,ITM0007922
TXN006876,CUST00870,STR021,2022-12-22,638.69,Online,0,17.53,ITM0007923
TXN006876,CUST00870,STR021,2022-12-22,638.69 CAD,Online,0,17.53,ITM0007923
TXN006877,CUST00870,STR003,2024-07-23,611.05,Online,0,10,ITM0007924
TXN006878,CUST00870,STR025,2023-12-14,,Online,0,2.25,ITM0007925
TXN006878,CUST00870,STR025,2023-12-14,,Online,0,2.25,ITM0007926
TXN006879,CUST00870,STR014,08-13-2022,399.8,Online,0,10.29,ITM0007927
TXN006880,CUST00870,STR009,2023-12-21,97.7,In-Store,0,1.49,ITM0007928
TXN006881,CUST00870,STR015,2024-01-15,,In-Store,0,2.58,ITM0007929
TXN006882,CUST00870,STR003,2022-08-16,124.21,Online,0,1.56,ITM0007930
TXN006882,CUST00870,STR003,2022-08-16,124.21,Online,0,1.56,ITM0007931
TXN006883,CUST00870,STR001,2024-12-18,582.66,Online,0,8.51,ITM0007932
TXN006884,CUST00870,STR009,2023-12-20,164.04,Mobile App,0,4.37,ITM0007933
TXN006884,CUST00870,STR009,2023-12-20,164.04,Mobile App,0,4.37,ITM0007934
TXN006885,CUST00870,STR003,2023-12-23,292.63,Online,0,5.38,ITM0007935
TXN006886,CUST00870,STR021,2023-10-26,252.64,In-Store,0,3.33,ITM0007936
TXN006887,CUST00870,STR008,2024-02-13,330.48,In-Store,0,5.94,ITM0007937
TXN006888,CUST00871,STR004,2024-10-25,122.21,Mobile App,0,0,ITM0007938
TXN006889,CUST00871,STR020,2024-12-13,167.3,Online,0,0,ITM0007939
TXN006890,CUST00871,STR004,2024-10-05,145.37,Mobile App,0,0,ITM0007940
TXN006891,CUST00871,STR008,2024-01-03,155.04,In-Store,1,0,ITM0007941
TXN006892,CUST00871,STR029,2022-06-07,153.85,Online,0,0,ITM0007942
TXN006893,CUST00871,STR029,2024-05-09,132.85,Online,0,0,ITM0007943
TXN006894,CUST00871,STR030,2023-10-10,30.91,Online,0,0,ITM0007944
TXN006895,CUST00872,STR019,2022-05-17,149.24,Online,0,0,ITM0007945
TXN006896,CUST00872,STR016,2024-12-16,109.65,In-Store,0,0,ITM0007946
TXN006897,CUST00872,STR019,2023-12-21,36.76,Online,0,0,ITM0007947
TXN006898,CUST00872,STR021,2024-10-02,69.9,Online,0,0,ITM0007948
TXN006899,CUST00873,STR028,11-18-2022,114.07,Online,1,0,ITM0007949
TXN006900,CUST00873,STR014,2022-11-28,117.38,Online,0,0,ITM0007950
TXN006901,CUST00873,STR030,2022-02-26,35.44,In-Store,0,0,ITM0007951
TXN006902,CUST00873,STR020,2022-10-08,129.16,Online,0,0,ITM0007952
TXN006903,CUST00873,STR015,2022-03-18,249.48,In-Store,0,0,ITM0007953
TXN006904,CUST00873,STR024,2024-04-11,48.32,In-Store,0,0,ITM0007954
TXN006905,CUST00873,STR028,2024-09-11,139.2,Online,0,0,ITM0007955
TXN006906,CUST00873,STR013,2022-02-27,165.6,In-Store,1,0,ITM0007956
TXN006907,CUST00874,STR013,2022-06-13,284.51,Mobile App,0,4.16,ITM0007957
TXN006908,CUST00874,STR024,2023-12-11,111.77,In-Store,0,3.13,ITM0007958
TXN006909,CUST00874,STR018,2023-12-23,48.64,In-Store,0,1.4,ITM0007959
TXN006909,CUST00874,STR018,2023-12-23,48.64,In-Store,0,1.4,ITM0007959
TXN006910,CUST00874,STR021,2024-01-17,626.31,In-Store,0,20.95,ITM0007960
TXN006911,CUST00874,STR011,2022-12-20,236.65,Mobile App,0,4.45,ITM0007961
TXN006912,CUST00874,STR001,2022-11-12,479.18,Mobile App,0,8.73,ITM0007962
TXN006913,CUST00874,STR010,2024-03-07,602.31,Mobile App,0,18.46,ITM0007963
TXN006914,CUST00874,STR020,2023-02-24,536.54,Online,0,11.1,ITM0007964
TXN006915,CUST00875,STR001,2022-02-25,170.33,In-Store,0,1.92,ITM0007965
TXN006916,CUST00875,STR001,2022-12-03,65.31,In-Store,1,0.86,ITM0007966
TXN006917,CUST00875,STR022,2023-06-22,412.37,In-Store,0,11.96,ITM0007967
TXN006917,CUST00875,STR022,2023-06-22,412.37,In-Store,0,11.96,ITM0007968
